Author,Type,Year,OriginalAuthor,Source,Author2,Title,Text,Filename,Path
Grimm,Wikipedia,2014,Grimm,Wikipedia,Turhan,Die drei Federn,"Die drei Federn

Fürst Gundolf, des Regierens müde, sucht einen Nachfolger unter seinen Söhnen. Er verspricht seinem Hofmeister Julius, nur demjenigen seiner Söhne sein Zepter zu übergeben, der den feinsten Teppich nach Hause bringt. Seine älteren Söhne Gerhard und Gebhard sind fest davon überzeugt, diese Aufgabe zur Zufriedenheit ihres Vaters lösen und ihm den feinsten Teppich nach Hause bringen zu können. Von den Fähigkeiten ihres jüngeren Bruders Gustav halten sie nichts, überschütten ihn mit Spott und schimpfen ihn „Dummling“. Damit die Brüder nicht in derselben Richtung suchen, wirft Fürst Gundolf drei Federn seines ausgestopften geliebten Falken in die Luft.

Während Gerhard und Gebhard den Federn nach Osten und Westen folgen, folgt Gustav der Feder in den Wald bis zu einer kleinen Höhle. Dort begegnet er der sprechenden Kröte Itsche, welche er zehn Jahre zuvor vor dem Kochtopf des Fürstenkochs gerettet hat. Gustav spricht vor Itsche den Wunsch nach dem schönsten Teppich aus, sie spricht einen Zauberspruch, und es öffnet sich eine Kiste mit dem feinsten Teppich. Diesen bringt Gustav zu seinem Vater nach Hause. Währenddessen haben sich Gerhard und Gebhard auf der anderen Seite des Waldes an einem Denkmal getroffen und sind gemeinsam ins Wirtshaus des nahe gelegenen Dorfes gezogen, um sich dort mit Bier zu vergnügen. Sie sind fest davon überzeugt, dass ihr Bruder Gustav im Wald keinen schönen Teppich findet und schließen einen Pakt, dass, wenn Gerhard Fürst wird, Gebhard weiterhin bei ihm fürstlich leben kann. Auf dem Weg zum Wirtshaus raubt Gerhard einer ärmlichen Untertanin einen alten roten Vorhang, welchen er als Teppich ausgibt und seinem Vater als Geschenk bringt. Als der Vater den zerschliessenen Vorhang der älteren Brüder und Gustavs Teppich kurz nacheinander bekommt, entscheidet er sich für Gustavs Teppich. Doch Julius rät ihm, allein davon nicht die Entscheidung abhängig zu machen.

Am nächsten Tag, es ist der Tag vor Fürst Gundolfs 60. Geburtstag, gibt der Fürst seinen Söhnen eine neue Aufgabe auf. Diesmal sollen sie ihm den schönsten Ring bringen. Die Wege weisen ihnen erneut drei Federn, von denen zwei Gerhard und Gebhard wieder zusammen zum Denkmal führen und Gustav in den Wald zur Kröte Itsche. In der festen Überzeugung, Gustav werde im Wald schon keinen Ring finden, gehen Gerhard und Gebhard wieder ins Wirtshaus. Während Gebhard fürstlich speist, besorgt Gerhard einen Ring, indem er ihn einem alten Mann von der Pfeife stiehlt. Gustav folgt währenddessen seiner Feder wieder in den Wald. Dort trifft er am Fluss ein blondes, barfüßiges junges Mädchen, das ein hellgrünes Kleid und einen dunkelgrünen Umhang mit Kapuze trägt. Auf ihrem Schoß sitzt ein schwarz-weiß geschecktes Kaninchen. Gustav gesellt sich zu ihr und die beiden beginnen ein Gespräch über das Kaninchen. Es stellt sich heraus, dass Gustav dieses Kaninchen damals aufgezogen hat und sein Vater es anlässlich seines 60. Geburtstages nun zubereiten lassen wollte. Das blonde Mädchen hatte dies verhindert, indem es dem Koch das Kaninchen kurz vor dem Schlachten gestohlen hatte. Als ein Wächter des Fürsten vorbeikommt, verrät Gustav das blonde Mädchen nicht an ihn, dennoch möchte sie Gustav weder ihren Namen verraten noch ihr Gesicht zeigen. Beide übergeben das Kaninchen in die Freiheit des Waldes, und Gustav zieht zur Kröte Itsche weiter. Er dankt ihr für den Teppich und äußert nun den Wunsch nach dem Ring. Daraufhin öffnet Itsche ihr Maul, und ein dicker mit Diamanten und Brillanten geschmückter Goldring, der wie ein Sonnenstrahl glänzt, präsentiert sich auf ihrer Zunge. Gustav nimmt ihn mit und bringt ihm seinem Vater, der erbost über den Ring ist, den er von Gerhard bekommen hat, da er diesen mit den Fingern hat verbiegen können. Von Gustavs Ring ist er dagegen so begeistert, dass sein Herz beinahe vor Glück stehen bleibt. Doch Gustavs Brüder und Julius überzeugen ihn erneut, dass er Gustav nicht ernennen soll.

Bald darauf stellt Julius an der Seite des ruhenden Fürsten eine letzte Aufgabe. Diesmal soll die schönste Braut gefunden werden. Wer sie bringt, soll Fürst werden. Julius wirft drei Federn in den Wind, und die zwei Federn nach Ost und West führen Gerhard und Gebhard wieder zum Denkmal, und die dritte Feder führt Gustav wieder in den Wald. Während nun Gerhard zwei ordinäre Bauerntöchter für sich und seinen Bruder erwählt, sucht Gustav die Kröte auf und erklärt ihr den dritten Wunsch seines Vaters. Jedoch hat er selbst diese Aufgabe schon halb gelöst, da er das blonde, barfüßige junge Mädchen in grünem Kleid und Umhang, das er zuvor am Fluss getroffen hat, im Sinn hat. Mit einem Zauber führt die Kröte Itsche ihn zu ihr und die beiden reiten auf einem braunen Ross zum fürstlichen Vater Gundolf. Nachdem diesen die wenig reizvollen Bräute seiner älteren Söhne wenig überzeugen konnten, ist er entzückt von dem blonden, barfüßigen jungen Mädchen in grünem Kleid an Gustavs Seite. Ein letztes Mal versuchen Gustavs Brüder und Julius, den Fürsten gegen Gustav aufzubringen, und Julius behauptet, die Schönheit an Gustavs Seite stamme nicht aus des Fürsten Reich. Doch als sie erklärt, dass sie aus dem Wald zwischen Schloss und Dorf komme, verkündet Fürst Gundolf, dass Gustav alle drei Aufgaben zu seiner Zufriedenheit erfüllt habe. Den intriganten Hofmeister Julius sowie Gerhard und Gebhard schickt Fürst Gundolf zum Arbeiten in den Pferdestall und lässt seinen Sohn Gustav als seinen Nachfolger auf dem Thron Platz nehmen. In der Schlussszene sieht man Gustav und Barbara lange Hand in Hand vor dem Fürstenschloss tanzen.
",2014_Grimm_Wikipedia_Turhan_Die_drei_Federn.txt,/content/drive/MyDrive/Märchen-Seminar/Korpus/Grimm/Wikipedia/2014_Grimm_Wikipedia_Turhan_Die_drei_Federn.txt
Grimm,Wikipedia,2025,Grimm,Wikipedia,Wilson,Schneewittchen,"Schneewittchen

In einem friedlichen Königreich kommt während eines Schneesturms eine Prinzessin zur Welt, die zur Erinnerung an diesen Tag den Namen Schneewittchen erhält. Jahre später, nachdem die Königin krank wurde und gestorben ist, nimmt sich der König eine schöne Adlige zur zweiten Frau. Die neue Königin warnt vor einem bevorstehenden Angriff. Der König macht sich auf, diesen abzuwehren, kehrt jedoch nie zurück. Danach entpuppt sich die Königin als eitle und böse Seele.

Jahre später leiden die Untertanen unter zu hohen Steuern und es herrschen Elend und Armut. Schneewittchen, jetzt eine junge Frau, wurde zu einem Küchenmädchen degradiert. Die böse Königin, die stolz auf ihre Schönheit ist, erfährt von ihrem Zauberspiegel, dass Schneewittchen nun die Schönste des Landes ist. Schneewittchen lernt bald einen gutaussehenden Banditen namens Jonathan kennen, als dieser aus der Speisekammer des Schlosses Essen für sich und seine Freunde stehlen will. Sie lässt ihn mit etwas Essen fliehen.

Schneewittchen bittet ihre Stiefmutter, die Untertanen freundlich zu behandeln, aber der Königin ist dies gleichgültig. Die böse Königin befiehlt, eifersüchtig auf die Schönheit Schneewittchens, einem Jäger, sie hinzurichten und ihr Herz in einem juwelenbesetzten Kästchen zurückzubringen. Der Jäger warnt Schneewittchen stattdessen vor den Absichten ihrer Stiefmutter. Aus Angst um ihr Leben flieht Schneewittchen in den Wald, wo sie auf die Tiere des Waldes trifft, die sie in eine abgelegene Hütte führen. Schneewittchen weiß nicht, dass die Hütte den sieben Zwergen namens Brummbär, Chef, Happy, Hatschi, Pimpel, Schlafmütz und Seppl gehört, die alle ihre Tage in einer Diamantenmine verbringen. Sie finden sie schlafend in ihren Betten und haben Mitleid mit ihr, als sie ihnen von ihrer Notlage erzählt. Als die Königin erfährt, dass Schneewittchen lebt, sperrt sie den Jäger ein und befiehlt ihren Wachen, Schneewittchen zu suchen.

Schneewittchen und Jonathan treffen sich im Wald wieder und wehren sich zusammen mit den Dieben gegen die Wachen. Die beiden erkennen ihre Gefühle füreinander, bevor Jonathan aufbricht, um den König zu suchen, von dem Schneewittchen glaubt, dass er noch am Leben ist. Jonathan wird von den Wachen gefangen genommen und eingekerkert. Die Königin, die Schneewittchens Aufenthaltsort mittlerweile herausgefunden hat, zieht sich in ihre geheimen Gemächer zurück. Sie verwandelt sich in eine ältere Frau und erschafft einen vergifteten Apfel, um Schneewittchen mit dem Fluch des schlafenden Todes zu belegen.

Nachdem die Zwerge zur Arbeit gegangen sind, findet die Königin ihr Häuschen und bringt Schneewittchen dazu, den Apfel zu essen, indem sie behauptet, sie sei eine Verbündete von Jonathan. Dann offenbart sie ihrer Stieftochter, dass sie ihren Vater getötet hat, indem sie ihn dazu gebracht hat, einen Feldzug gegen eine Bedrohung im Süden zu führen, bevor Schneewittchen in den schlafenden Tod fällt und die Königin sich in ihr Schloss zurückzieht. Die Zwerge finden ihren schlafenden Körper bei ihrer Rückkehr. Jonathan, der mit Hilfe des Jägers aus dem Kerker der Königin entkommen ist, kommt vorbei und küsst Schneewittchen als Dank dafür, dass sie ihm den Glauben an die Zukunft des Königreiches zurückgegeben hat. Schneewittchen erwacht und schart die Zwerge und Jonathans Freunde um sich, um die böse Königin zu stürzen.

Während die Zwerge, Diebe und Zivilisten gegen die Wachen kämpfen, sagt der Spiegel der Königin, dass Schneewittchen schöner ist als sie, weil es freundlich und gerecht ist. Als Schneewittchen in die Kammer tritt, sieht sie, wie die Königin den Spiegel zerstört, der sich als die Quelle ihrer Kräfte erweist. Daraufhin verwandelt sie sich selbst in Glas und verschwindet in einem Strudel, während der Zauberspiegel sich selbst repariert.

Schneewittchen wird zur neuen Königin gekrönt und regiert das Land mit gerechter Hand. Sie und Jonathan heiraten bald.
",2025_Grimm_Wikipedia_Wilson_Schneewittchen.txt,/content/drive/MyDrive/Märchen-Seminar/Korpus/Grimm/Wikipedia/2025_Grimm_Wikipedia_Wilson_Schneewittchen.txt
Grimm,Wikipedia,2015,Grimm,Wikipedia,Bongartz,Hans im Glück,"Hans im Glück

Nach sieben Jahren Lehre bei einem Gewürzhändler möchte Hans zu seiner Mutter ans Meer zurückkehren. Nur ungern lässt der Händler den klugen jungen Mann gehen. Als Lohn für seinen Dienst erhält Hans einen Klumpen aus purem Gold. Froh gelaunt und singend macht er sich auf den langen Weg zum Meer. Unterwegs trifft er auf den Händler Knudsen und dessen Tochter Elisabeth, die auf dem Weg nach Buxtehude sind und dort Handel treiben wollen. Hans macht großen Eindruck auf Elisabeth, und der Zufall will es, dass er sie mehrfach wiedertreffen wird.

Der Goldklumpen erweist sich schon bald als sehr unangenehm für die Reise, so dass Hans die erste Gelegenheit für einen Tausch beim Schopf packt und anstelle des Goldes ein Pferd erhält. Glücklich nicht mehr selber laufen zu müssen, schneller voranzukommen und nicht mehr schwer tragen zu müssen, reitet Hans davon. Doch schon bald ist er mit seinem Tausch nicht mehr zufrieden, denn er kann mit dem Pferd nicht richtig umgehen, und so wirft es ihn nach einem flotten Galopp ab. Als ein Bauer mit einer Kuh daherkommt, beneidet Hans den Mann, so ein stattliches, starkes Tier zu besitzen, das auch noch Milch geben kann, und tauscht das Pferd gegen die Kuh.

Vor einem Wirtshaus trifft Hans Elisabeth und ihren Vater wieder, die hier zur Rast eingekehrt sind. Elisabeth ist verwundert, dass Hans statt eines Goldklumpens nur noch eine Kuh besitzt, die doch offensichtlich viel weniger wert ist als ein großer Klumpen Gold. Sie meint, er hätte schlecht getauscht, doch er erwidert: „Was kümmert es mich, was es anderen wert ist? Mich muss es glücklich machen. Warum soll ich mich ärgern und plagen mit etwas, was mich nur hemmt?“ Das leuchtet Elisabeth ein. Gemeinsam setzen sie sich ins Wirtshaus, wo gerade ein Fest gefeiert wird, trinken etwas, sind fröhlich und tanzen miteinander.

Danach zieht jeder seiner Wege. Hans will am Ende des Tages etwas Milch von seiner Kuh zum Trinken haben. Erst jetzt bemerkt er, dass das Tier gar keine Milch gibt, und so tauscht er die nun für ihn wertlose Kuh gegen ein Schwein. Glücklich mit seinem Tausch zieht er seines Weges und trifft auf Karl, der die Einfältigkeit von Hans erkennt und ihm einfach erzählt, dass das Schwein gestohlen wäre, und ihm deshalb seine Gans für das Schwein gibt. Auf seinem weiteren Weg begegnet Hans einem Scherenschleifer, der ihm die Vorteile seines Handwerksberufs in den höchsten Tönen schildert. Als Scherenschleifer würde man der glücklichste Mensch der Welt sein, und schon ist Hans bereit, seine Gans für einen alten Schleifstein zu tauschen. Aber auch dieser Tausch macht ihn nicht zufrieden, schnell ist ihm das Gewicht des Steins lästig, da dieser ebenso schwer ist wie der anfangs von ihm eingetauschte Goldklumpen. Nur noch mühsam kommt er auf seinem Weg voran.

Als er einen Brunnen am Wegesrand sieht und trinken will, fällt ihm der Schleifstein hinein. Er steht nun zwar mit leeren Händen da, fühlt sich aber trotzdem glücklich und frei. So unbeschwert setzt Hans seinen Weg fort und gelangt endlich ans Meer, wo er unverhofft Elisabeth wiedertrifft und sich freut, sein Glück mit ihr teilen zu können.
",2015_Grimm_Wikipedia_Bongartz_Hans_im_Glück.txt,/content/drive/MyDrive/Märchen-Seminar/Korpus/Grimm/Wikipedia/2015_Grimm_Wikipedia_Bongartz_Hans_im_Glück.txt
Grimm,Wikipedia,1962,Grimm,Wikipedia,Stobrawa,König Drosselbart,"König Drosselbart

Eine hübsche, etwas hochmütige Königstochter verspottet alle Bewerber, die um ihre Hand anhalten. Als wieder einmal einige Aristokraten vorsprechen, hat sie für jeden von ihnen eine spöttische Bemerkung, so auch für den reichen König von Aland, den sie wegen seines Bartes als „König Drosselbart“ verhöhnt.

König Pompus, der Vater der Prinzessin, der nicht nur des Regierens müde ist und seine Tochter endlich verheiraten möchte, auch weil ihm das Geld langsam ausgeht, reagiert diesmal mit Unverständnis und beschießt, der Prinzessin einen Denkzettel zu verpassen, und sie dem ersten Bettler, der am nächsten Morgen am Schloß vorbeikommen sollte, zur Frau zu geben. Der König von Aland, der diese Drohung mit angehört hat, fasst daraufhin einen Plan. Er verkleidet sich als fahrender Sänger und Bettelmann und ist am nächsten Morgen zur Stelle. Der König, der sich an seinen Schwur gebunden fühlt, gibt ihm daraufhin seine Tochter zur Frau.

Die Prinzessin, die eigentlich nicht daran geglaubt hatte, dass ihr Vater sie mit einem Bettler vermählen würde, ist bestürzt, traurig und ratlos. Nach einer schnellen Trauung macht sie sich mit ihrem Mann auf zu ihrem neuen Heim. In einem prächtigen Park unterwegs will die Prinzessin wissen, wem dieser gehöre, ihr Mann antwortet schadenfroh: „König Drosselbart“. Die Prinzessin meint daraufhin: „Oh, ich arme Jungfrau zart, hätt ich genommen den König Drosselbart.“ Dieses Spiel wiederholt sich mehrmals, als sie die Reichtümer des Königs von Aland passieren.

Der König von Aland hat beschlossen, der Prinzessin, einen Denkzettel zu verpassen und ihr zu zeigen, dass es nicht nur das Leben gibt, das sie bisher gewohnt war. Ab sofort muss sie hart arbeiten, Personal, das ihr lästige Dinge abnimmt gibt es zum Entsetzen der jungen Frau nicht. Wider Erwarten fügt sie sich aber in ihr Schicksal und versucht ihr Bestes, um die Aufgaben, die ihr Mann ihr stellt, zu bewältigen. Nach einigen Versuchen von ihr nicht besonders gut geflochtene Körbe und Geschirr an die Menschen zu verkaufen, verdingt sie sich auf Wunsch ihres Mannes ausgerechnet im Schloss des Königs von Aland, wo sie als Küchenmagd alle anfallenden Arbeiten mit großem Eifer verrichtet. Inzwischen ist sie zu einer liebenswerten und hilfsbereiten jungen Frau gereift, die von allen im Schloss gemocht wird.

König Drosselbart, respektive der König von Aland, hält die Zeit nun für gekommen, sich seiner Frau zu offenbaren und ihr zu zeigen, mit wem sie tatsächlich verheiratet ist. Diese Eröffnung verschreckt die junge Frau so sehr, dass sie erst einmal flieht. Der König von Aland hat auch König Pompus zu einem prachtvollen Fest geladen, an dem er die Hochzeit mit seiner Frau standesgemäß wiederholen und König Pompus wieder mit seiner Tochter zu vereinen will. Der Vater der Prinzessin reagiert ähnlich fassungslos wie seine Tochter. Diese hat sich jedoch inzwischen beruhigt und erscheint an der Seite des Königs von Aland festlich gekleidet und strahlend, um ihren Vater in die Arme zu schließen.
",1962_Grimm_Wikipedia_Stobrawa_König_Drosselbart.txt,/content/drive/MyDrive/Märchen-Seminar/Korpus/Grimm/Wikipedia/1962_Grimm_Wikipedia_Stobrawa_König_Drosselbart.txt
Grimm,Wikipedia,1980,Grimm,Wikipedia,Hübner,Gevatter Tod,"Gevatter Tod

Görlitz um 1500: Der arme Bauer Hans Kläusle sucht für sein 13. Kind Jörg einen Gevatter. Nachdem er die Angebote von Gott und Teufel abgelehnt hat, da der eine nur die Reichen satt mache und der andere seinen Sohn verführen würde, wählt er den Tod als Paten für seinen Sohn aus. Der lässt sein Patenkind später an den Universitäten von Perugia und Casablanca Medizin studieren. Als Arzt wird er bald ein berühmter und reicher Stadtmedicus. Nach einer Abmachung mit seinem Gevatter darf er alle Patienten heilen, bei denen er den Tod an ihrem Kopf, nicht aber bei ihren Füßen stehen sieht, denn „Wenn es aus ist, ist es aus.“ In der Stadt bricht um 1530 die Pest aus. Jörg rettet das Leben des kleinen Krakauer Jungen Stanislaus, dessen Mutter und Vater zuvor gestorben sind. Der Bürgermeister der Stadt erkrankt kurz darauf schwer und soll nach dem Willen des Todes ebenfalls sterben. Jörg überlistet den Tod, in dem er den Bürgermeister mit den Füßen an das Kopfende des Krankenbettes legt. Der Tod sieht darüber hinweg, warnt ihn aber, das kein zweites Mal zu versuchen. Bei einem anschließenden Fest wird Jörg feierlich in die Bürgerschaft aufgenommen und lernt Barbara, die Tochter des Bürgermeisters kennen, in die er sich verliebt. Kurz darauf erkrankt jedoch auch diese. Der Bürgermeister verspricht Jörg, ihn als Alleinerben einzusetzen, wenn er Barbaras Leben retten kann. Daher überlistet Jörg den Tod abermals. Der Tod nimmt ihn daraufhin mit in eine Höhle mit Lebenslichtern, unter anderem seines und das Barbaras. Letzteres ist fast abgebrannt und kurz vor dem Erlöschen. Der Tod erinnert Jörg an ihre Abmachung und versucht ihm klarzumachen, dass das Leben nun einmal zu Ende sei, wenn es zu Ende sein soll, und dass an den Gesetzen der Natur weder Jugend noch die Medizin etwas ändern können. Da sich Jörg aber weiterhin weigert, dies einzusehen, fragt der Tod ihn schließlich: „Sag, wie kräftig willst du des Mädchens Leben noch sehen?“ Jörg macht eine folgenschwere Entscheidung: Er greift in das Kerzenmeer und zieht eine beliebige, große Kerze heraus. Der Tod nimmt die Kerze und drückt das Licht Barbaras darauf mit den Worten: „Um deinetwillen.“ Nachdem der Arzt wieder in die Stadt zurückgekehrt ist, sieht er, dass die Lebenskerze seinem kleinen Ziehsohn Stanislaus gehörte, der nun tot auf der Treppe seines Hauses liegt. Erschüttert darüber, was er getan hat, verlässt Jörg nach einer letzten Begegnung mit seinem Gevatter die Stadt fluchtartig. In der letzten Szene trifft Barbara, die ohne Jörg am liebsten nicht mehr leben will, den Tod, der zu ihr sagt: „Gebrauch' Dein Leben, Mädchen, Du lebst noch viele Jahre wohl.“
",1980_Grimm_Wikipedia_Hübner_Gevatter_Tod.txt,/content/drive/MyDrive/Märchen-Seminar/Korpus/Grimm/Wikipedia/1980_Grimm_Wikipedia_Hübner_Gevatter_Tod.txt
Grimm,Wikipedia,1984,Grimm,Wikipedia,Luther,König Drosselbart,"König Drosselbart

Anlässlich des Geburtstags von König Michael führt eine Gauklertruppe ein Schauspiel auf. Es handelt von einer hochmütigen Prinzessin, die jeden Freier spöttisch abweist, sei er auch noch so tapfer und ehrenwert. Das Volk ist belustigt; Königin Maria, Michaels Mutter, hält das Stück jedoch für übertrieben. Auch Michael kann sich nicht vorstellen, dass es eine derart stolze und verzogene Prinzessin gibt. Die Darsteller versichern ihnen, dass die Tochter von König Matthäus, Prinzessin Anna, als Inspiration für das Stück gedient habe. Sie sei zwar sehr schön, aber überaus hochmütig und von schlechtem Charakter. Michael will sich selbst ein Urteil bilden, weshalb er zusammen mit den Schauspielern an den Hof von König Matthäus reist. Er klebt sich einen falschen Bart ans Kinn und erhascht durch ein Fenster einen ersten Blick auf die Prinzessin, als diese in ihrem Schlafgemach durch eine herumflatternde Drossel erwacht. Michael ist sofort von ihrer Schönheit fasziniert. Er macht ihr offiziell den Hof, doch wie alle anderen Freier vor ihm, weist sie ihn ab und macht sich über ihn lustig. Sie würde lieber einen Bettler als „König Drosselbart“ heiraten. Ihr Vater ist erzürnt. Er hat genug von ihrem Hochmut und verkündet, dass seine Tochter den ersten Bettler heiraten werde, der im Morgengrauen als erstes die Schwelle des Burgtors überschreitet.

Am folgenden Morgen regnet es in Strömen und kein Bettler ist in Sicht. Ein einziger in Lumpen gekleideter Bettler wird schließlich gefunden. Zur Überraschung von König Matthäus steht Prinzessin Anna zu ihrem Wort und lässt sich, wenn auch zögerlich, mit dem Bettler vermählen. Nun soll das frisch angetraute Paar das Königreich verlassen und den Grenzfluss überqueren. Im Reich von König Michael lassen sich die Eheleute in einer Kate nieder. Während der Bettler, der sein angeblich entstelltes Gesicht unter seinen Lumpen verbirgt, hart für ihr Überleben arbeitet, weigert sich Anna, auch nur einen Finger zu rühren. Um dennoch satt zu werden, bezahlt sie den Bettler mit ihrem Schmuck. Als ihr der Schmuck ausgeht, sucht sie im Wald nach Nahrung. Dort trifft sie auf einen Mann, der Honig erntet. Sie nimmt ein Stück von seinem Brot und zerbricht ungeschickt ein Gefäß mit Honig. Ihr dreckig gewordenes Kleid versucht sie daraufhin im Fluss zu waschen. Als sie eine vorbeihüpfende Drossel ablenkt, schwimmt ihr Kleid im Strom des Flusses davon. Da sie sich nun wie eine Bettlerin einfachste Kleidung umschnüren muss, versucht sie an den Hof ihres Vaters zurückzukehren. Doch der Fährmann hat den Befehl erhalten, keine Bettler über den Fluss zu lassen. Als sie um Unterkunft bei König Michael bittet, hat dieser nur ein paar Almosen für sie übrig.

Notgedrungen kehrt Anna zum Bettler zurück. Dieser zeigt ihr, wie man töpfert, müssen sie doch Geld verdienen, um die Steuern zu bezahlen. Doch anstatt zu sparen, leistet sich Anna von dem wenigen Geld, das sie haben, ein neues Kleid. Als die Geldeintreiber des Königs erscheinen und der Bettler die Steuern nicht bezahlen kann, nehmen ihm die Männer das Essen weg. Auch Annas Kleid wird gepfändet. Als der Bettler krank wird, geht Anna an seiner statt mit den getöpferten Krügen zum Markt auf dem Schloss. Als sie ihren kleinen Stand außer Acht lässt, wird dieser samt Töpferware von einer Pferdekutsche zerstört. Aufgrund der unbezahlten Steuern nimmt der Verwalter des Königs den Bettler gefangen und lässt die Kate verbarrikadieren.

Im Schloss stellt sich heraus, dass es sich beim Bettler um den verkleideten König Michael handelt, der mit Hilfe der Gaukler Prinzessin Anna eine Lehre erteilen will. Auch König Matthäus ist eingeweiht. Anna gelangt unterdessen ins Schloss, wo sie als Gehilfin bei einer Köchin unterkommt. Diese bringt eines Tages einen Käfig mit einer Drossel mit. Auf Befehl des Königs soll die Drossel gefangen bleiben, bis dieser seinen verloren gegangenen Appetit wiederfindet. Anna, die in der Küche überaus fleißig ihren Diensten nachkommt, sucht immer wieder den vermeintlichen Bettler in seinem Verlies auf, um ihm etwas zu essen zu bringen. Er sei der Einzige, der ihr etwas bedeute. Als sie auch dem König das Essen bringen soll und dieser fragt, was sie glücklich machen würde, eilt sie ohne ihn zu erkennen in die Schlossküche und lässt die im Käfig gefangene Drossel frei. Sie geht anschließend erneut zum Verlies, wo sie den Bettler nicht mehr vorfindet, und bietet schließlich König Michael an, alles für ihn zu tun, wenn dieser im Gegenzug den Bettler freilässt. Dass der Bettler Anna mehr bedeutet als ihr eigenes Leben, beweist Michael, dass sie nicht länger hochmütig und egoistisch ist. Er beendet die Maskerade und klärt sie über alles auf. Doch anstatt ihm um den Hals zu fallen, kehrt die Prinzessin lieber zur Kate zurück. Dort will sie auf ihren Bettler warten, von dem sie gelernt habe, wer sie wirklich sei. Als Bettler kehrt Michael zu ihr zurück und findet sie weinend vor. Er beteuert ihr seine Liebe und erklärt, dass er trotz aller Verkleidungen immer der Gleiche geblieben sei. Sie küssen sich und fahren in königlichen Roben auf einem Pferdeschlitten davon.
",1984_Grimm_Wikipedia_Luther_König_Drosselbart.txt,/content/drive/MyDrive/Märchen-Seminar/Korpus/Grimm/Wikipedia/1984_Grimm_Wikipedia_Luther_König_Drosselbart.txt
